Good,Unit,Price,Price,Conv,Exch,Price,Antigua,Barbadoes,Cape Francois,Granada,Jamaica,St. Christophers,Sta. Cruz,WI,,New Providence,Bermuda,Boston,Georgia,North Carolina,Pennsylvania,Philadelphia,Rhode Island,Salem,South Carolina,NA,,London,Bristol,Liverpool,Plymouth,GB,,Dublin,Galway,Londonderry,IRE,,Africa,AFR,,Isle of May,Teneriff,SEU,,TOTAL,
,,1766,,,,Sterling,,,,,,,,Quantity,Value,,,,,,,,,,,Quantity,Value,,,,,Quantity,Value,,,,Quantity,Value,,Quantity,Value,,,Quantity,Value,Quantity,Value
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bread,barrels,24.54,,0.089285714,162.96,1.34454555,,,,,,,,0,0,,,,,,,260,,,,260,350,,,,,0,0,,,,0,0,,0,0,,,0,0,260,350
Bread,kegs,24.54,,0.044642857,162.96,0.672272775,,,,,,,,0,0,,,,,,,71,,,,71,48,,,,,0,0,,,,0,0,,0,0,,,0,0,71,48
Brown sugar,pounds,55.74,,0.000446429,162.96,0.015269961,4400,,,,,,,4400,67,,,860,,,,,4100,,,4960,76,,,,,0,0,,,,0,0,,0,0,,,0,0,9360,143
Brown sugar,casks,55.74,,0.15,162.96,5.130706922,,,,,,,13,13,67,,,,,,,,,,,0,0,,,,,0,0,,,,0,0,,0,0,,13,13,67,26,134
Cheese,pounds,,,,162.96,0,,,,,,,,0,0,,,560,,,,,6600,,,7160,0,,,,,0,0,,,,0,0,,0,0,,,0,0,7160,0
Chocolate,boxes,,,,162.96,0,,,,,,,,0,0,,,2,,,,2,1,,,5,0,,,,,0,0,,,,0,0,,0,0,,,0,0,5,0
Coffee,pounds,,,,162.96,0,,,,2357,1694,,,4051,0,,,,,,,,,,,0,0,,,,,0,0,,,,0,0,,0,0,,,0,0,4051,0
Convicts,,12.63272727,,1,100,12.63272727,,,,,,,,0,0,,,,,,,,,,,0,0,539,179,2,21,741,9361,,,,0,0,,0,0,,,0,0,741,9361
Cotton,pounds,1.87,,0.05,162.96,0.057376043,,80,,,,200,,280,16,,,,,,,,,,,0,0,,,,,0,0,,,,0,0,,0,0,,,0,0,280,16
Deer Skin,,,,,162.96,0,,,,,,,,0,0,,,,,100,,,,,,100,0,,,,,0,0,,,,0,0,,0,0,,,0,0,100,0
Hides,,,,,162.96,0,,,,,,,,0,0,,,,,40,,,,,,40,0,,,,,0,0,,,,0,0,,0,0,,,0,0,40,0
Hides (raw),,,,,162.96,0,,,,30,,,,30,0,,,,,,,,,,,0,0,,,,,0,0,,,,0,0,,0,0,,,0,0,30,0
Indigo,pounds,,,,162.96,0,,,,,,,,0,0,,,,74,,,,113,,,187,0,,,,,0,0,,,,0,0,,0,0,,,0,0,187,0
Leather (tanned),sides,,,,162.96,0,,,,,,,,0,0,,,,100,,,,,,,100,0,,,,,0,0,,,,0,0,,0,0,,,0,0,100,0
Linen,yards,,,,162.96,0,,,,,,,,0,0,,,,,,,,,,,0,0,,,,,0,0,307,227,714,1248,0,,0,0,,,0,0,1248,0
Linen,pieces,,,,162.96,0,,,,,,,,0,0,,,,,,,12,,,,12,0,,,,,0,0,,,,0,0,,0,0,,,0,0,12,0
Loaf sugar,pounds,1.22,,0.05,162.96,0.037432499,,,,,,,,0,0,,,3301,,,,,6300,,,9601,359,,,,,0,0,,,,0,0,,0,0,,,0,0,9601,359
Loaf sugar,hhds,1.22,,25,162.96,18.71624939,2,,,,,,,2,37,,,,,,,,,,,0,0,,,,,0,0,,,,0,0,,0,0,,,0,0,2,37
Loaf sugar,casks,1.22,,,162.96,0,,,,,,,,0,0,,,,,,,1,,,,1,0,,,,,0,0,,,,0,0,,0,0,,,0,0,1,0
Mahogany,pieces,,,,162.96,0,,,,,25,,,25,0,,,,,,,,,,,0,0,,,,,0,0,,,,0,0,,0,0,,,0,0,25,0
Mahogany,planks,,,,162.96,0,,,,,,,,0,0,,,,,,,7,,,,7,0,,,,,0,0,,,,0,0,,0,0,,,0,0,7,0
Molasses,hhds,1.92,,5.05,162.96,5.949926362,2,,,,,,,2,12,,,,,,,,,,,0,0,,,,,0,0,,,,0,0,,0,0,,,0,0,2,12
Molasses,gallons,1.92,,0.05,162.96,0.058910162,178,,6990,1440,1200,1600,,11408,672,,,14322,,,,670,510,1765,200,17467,1029,,,,,0,0,,,,0,0,,0,0,,,0,0,28875,1701
Muscovado sugar,pounds,55.74,,0.000446429,162.96,0.015269961,,,,,,,,0,0,,2836,,,,,,,,,2836,43,,,,,0,0,,,,0,0,,0,0,,,0,0,2836,43
Negroes,,34.74,,1,100,34.74,,,,1,,,,1,35,,,,,,,,,,,0,0,,,,,0,0,,,,0,0,28,28,973,,,0,0,29,1008
Pepper,pounds,,,,162.96,0,,,,,,,,0,0,,,,,,,,,56,,56,0,,,,,0,0,,,,0,0,,0,0,,,0,0,56,0
Pimento,pounds,,,,162.96,0,,,,,,,,0,0,,,,,,,,200,,,200,0,,,,,0,0,,,,0,0,,0,0,,,0,0,200,0
Pot iron,cwt,8.59,,0.05,162.96,0.26356161,,,,,,,,0,0,,,,,,,,,7,,7,2,,,,,0,0,,,,0,0,,0,0,,,0,0,7,2
Potatoes,bushels,,,,162.96,0,,,,,,,,0,0,,,,,,,,60,,,60,0,,,,,0,0,,,,0,0,,0,0,,,0,0,60,0
Rum,barrels,3.02,,1.45,162.96,2.687162494,,,,,2,,,2,5,,,,,,,,,,,0,0,,,,,0,0,,,,0,0,,0,0,,,0,0,2,5
Rum,gallons,3.02,,0.05,162.96,0.092660776,8310,26015,,6260,5560,9840,,55985,5188,,,3682,,,,1740,1660,1596,400,9078,841,,,,,0,0,,,,0,0,,0,0,,,0,0,65063,6029
Rum,hhds,3.02,,5.25,162.96,9.729381443,16,,,,9,,,25,243,,,,,,,,,,,0,0,,,,,0,0,,,,0,0,,0,0,,,0,0,25,243
Salt,bushels,1.7,,0.05,162.96,0.052160039,,,,,,,,0,0,,,,,,4000,955,,,,4955,258,,,18000,,18000,939,,,,0,0,,0,0,2000,,2000,104,24955,1301
Servants,,12.63272727,,1,100,12.63272727,,,,,,,,0,0,,,,,,,,,,,0,0,,,,14,14,177,54,67,,121,1529,,0,0,,,0,0,135,1706
Shingles,,,,,162.96,0,,,,,,,,0,0,,,,,30000,,5000,,,,35000,0,,,,,0,0,,,,0,0,,0,0,,,0,0,35000,0
Staves,,6.56,,0.001,162.96,0.004025528,,,,,,,,0,0,,,,,,,5660,,,,5660,23,,,,,0,0,,,,0,0,,0,0,,,0,0,5660,23
Sugar,hhds,55.74,,0.646875,162.96,22.1261736,,,,,1,,,1,22,,,,,,,,,,,0,0,,,,,0,0,,,,0,0,,0,0,,,0,0,1,22
Sugar,tierces,55.74,,0.495089286,162.96,16.93438683,,,,,,,3,3,51,,,,,,,,,,,0,0,,,,,0,0,,,,0,0,,0,0,,,0,0,3,51
